,league_id,year,start,end,current,events,lineups,statistics_fixtures,statistics_players,standings,players,top_scorers,top_assists,top_cards,injuries,predictions,odds
3629,320,2023,2023-09-30,2024-04-20,True,False,False,False,False,True,True,True,True,True,False,True,False
3630,201,2018,2018-08-26,2019-04-27,False,False,False,False,False,True,False,False,False,False,False,True,False
3631,201,2019,2019-09-14,2020-10-09,False,False,False,False,False,True,False,False,False,False,False,True,False
3632,201,2020,2020-12-04,2021-07-09,False,True,False,False,False,True,False,False,False,False,False,True,False
3633,201,2021,2021-09-10,2022-05-29,False,True,False,False,False,True,False,False,False,False,False,True,False
3634,201,2022,2022-09-09,2023-06-18,False,True,False,False,False,True,True,True,True,True,False,True,False
3635,201,2023,2023-09-02,2024-05-20,True,True,False,False,False,True,True,True,True,True,False,True,True
3636,323,2018,2018-09-29,2019-03-17,False,True,True,True,True,True,True,True,True,True,False,True,False
3637,323,2019,2019-10-20,2020-03-14,False,True,True,True,True,True,True,True,True,True,False,True,False
3638,323,2020,2020-11-20,2021-03-13,False,True,True,True,True,True,True,True,True,True,False,True,False
3639,323,2021,2021-11-19,2022-03-20,False,True,True,True,True,True,True,True,True,True,False,True,False
3640,323,2022,2022-10-07,2023-03-18,False,True,True,True,True,True,True,True,True,True,False,True,False
3641,323,2023,2023-09-21,2024-05-04,True,True,True,True,True,True,True,True,True,True,False,True,False
3642,324,2018,2018-10-26,2019-03-09,False,True,True,False,False,True,True,True,True,True,False,True,False
3643,324,2019,2019-11-30,2020-04-11,False,True,True,False,False,True,True,True,True,True,False,True,False
3644,324,2020,2021-01-09,2021-03-27,False,True,True,False,False,True,True,True,True,True,False,True,False
3645,324,2021,2021-12-26,2022-05-14,False,True,True,False,False,True,True,True,True,True,False,True,False
3646,324,2022,2022-11-12,2023-03-12,False,True,True,False,False,True,True,True,True,True,False,True,False
3647,324,2023,2023-10-28,2024-04-13,True,True,True,False,False,True,True,True,True,True,False,True,False
3648,107,2018,2018-07-20,2019-05-18,False,True,True,False,False,True,True,True,True,True,False,True,False
3649,107,2019,2019-07-26,2020-07-31,False,True,True,False,False,True,True,True,True,True,False,True,False
3650,107,2020,2020-08-28,2021-06-20,False,True,True,False,False,True,True,True,True,True,False,True,False
3651,107,2021,2021-07-30,2022-05-29,False,True,True,False,False,True,True,True,True,True,False,True,False
3652,107,2022,2022-07-15,2023-06-11,False,True,True,False,False,True,True,True,True,True,False,True,False
3653,107,2023,2023-07-22,2024-05-25,True,True,True,False,False,True,True,True,True,True,False,True,True
3654,332,2018,2018-07-21,2019-05-24,False,True,True,False,False,True,True,True,True,True,False,True,False
3655,332,2019,2019-07-20,2020-07-17,False,True,True,True,False,True,True,True,True,True,False,True,False
3656,332,2020,2020-08-08,2021-05-28,False,True,True,True,False,True,True,True,True,True,False,True,False
3657,332,2021,2021-07-23,2022-05-29,False,True,True,True,False,True,True,True,True,True,False,True,False
3658,332,2022,2022-07-15,2023-05-26,False,True,True,True,False,True,True,True,True,True,False,True,False
3659,332,2023,2023-07-28,2024-05-18,True,True,True,True,True,True,True,True,True,True,False,True,True
3660,345,2018,2018-07-20,2019-06-01,False,True,True,False,False,True,True,True,True,True,False,True,False
3661,345,2019,2019-07-12,2020-07-26,False,True,True,True,False,True,True,True,True,True,False,True,False
3662,345,2020,2020-08-21,2021-05-29,False,True,True,True,False,True,True,True,True,True,False,True,False
3663,345,2021,2021-07-24,2022-05-22,False,True,True,True,False,True,True,True,True,True,False,True,False
3664,345,2022,2022-07-30,2023-06-04,False,True,True,True,True,True,True,True,True,True,False,True,False
3665,345,2023,2023-07-22,2024-05-26,True,True,True,True,True,True,True,True,True,True,False,True,True
3666,346,2018,2018-07-20,2019-05-25,False,True,True,False,False,True,True,True,True,True,False,True,False
3667,346,2019,2019-07-19,2020-07-17,False,True,True,False,False,True,True,True,True,True,False,True,False
3668,346,2020,2020-08-21,2021-05-30,False,True,True,False,False,True,True,True,True,True,False,True,False
3669,346,2021,2021-07-23,2022-05-21,False,True,True,False,False,True,True,True,True,True,False,True,False
3670,346,2022,2022-07-30,2023-05-27,False,True,True,False,False,True,True,True,True,True,False,True,False
3671,346,2023,2023-07-22,2024-05-25,True,True,True,False,False,True,True,True,True,True,False,True,True
3672,355,2018,2018-08-03,2019-05-25,False,True,True,False,False,True,True,True,True,True,False,True,False
3673,355,2019,2019-08-03,2020-07-28,False,True,True,False,False,True,True,True,True,True,False,True,False
3674,355,2020,2020-08-14,2021-06-06,False,True,True,False,False,True,True,True,True,True,False,True,False
3675,355,2021,2021-07-24,2022-05-24,False,True,True,False,False,True,True,True,True,True,False,True,False
3676,355,2022,2022-07-23,2023-06-03,False,True,True,False,False,True,True,True,True,True,False,True,False
3677,355,2023,2023-07-23,2024-05-19,True,True,True,False,False,True,True,True,True,True,False,True,True
3678,356,2018,2018-08-12,2019-05-25,False,False,False,False,False,True,False,False,False,False,False,True,False
3679,356,2019,2019-08-11,2020-07-28,False,True,False,False,False,True,True,True,True,True,False,True,False
3680,356,2020,2020-08-23,2021-05-27,False,True,False,False,False,True,True,True,True,True,False,True,False
3681,356,2021,2021-08-15,2022-05-24,False,True,False,False,False,True,True,True,True,True,False,True,False
3682,356,2022,2022-08-17,2023-05-24,False,True,False,False,False,True,True,True,True,True,False,True,False
3683,356,2023,2023-08-12,2024-05-19,True,True,False,False,False,True,True,True,True,True,False,True,False
3684,344,2018,2018-01-27,2018-12-20,False,True,True,False,False,True,True,True,True,True,False,True,False
3685,344,2019,2019-01-19,2019-12-28,False,True,True,False,False,True,True,True,True,True,False,True,False
3686,344,2020,2020-01-22,2020-12-31,False,True,True,False,False,True,True,True,True,True,False,True,False
3687,344,2021,2021-03-09,2021-12-19,False,True,True,False,False,True,True,True,True,True,False,True,False
3688,344,2022,2022-02-03,2022-12-01,False,True,True,False,False,True,True,True,True,True,False,True,False
3689,344,2023,2023-02-04,2023-12-16,False,True,True,True,True,True,True,True,True,True,False,True,False
3690,344,2024,2024-02-17,2024-05-28,True,True,True,True,True,True,True,True,True,True,False,True,True
3691,256,2018,2018-07-15,2018-08-04,False,False,False,False,False,False,True,True,True,True,False,True,False
3692,256,2019,2019-07-14,2019-08-03,False,False,False,False,False,True,False,False,False,False,False,True,False
3693,256,2020,2020-05-09,2020-07-17,False,False,False,False,False,True,False,False,False,False,False,True,False
3694,256,2021,2021-05-05,2021-08-01,False,True,False,False,False,True,False,False,False,False,False,True,False
3695,256,2022,2022-05-01,2022-08-07,False,True,False,False,False,True,True,True,True,True,False,True,False
3696,256,2023,2023-05-06,2023-08-05,False,True,False,False,False,True,True,True,True,True,False,True,False
3697,256,2024,2024-05-05,2024-07-15,True,True,False,False,False,True,True,True,True,True,False,True,True
3698,557,2018,2018-04-26,2018-04-26,False,True,True,False,False,False,False,False,False,False,False,True,False
3699,557,2019,2019-03-17,2019-03-17,True,False,False,False,False,False,False,False,False,False,False,True,False
3700,808,2018,2018-09-06,2019-03-25,True,True,True,False,False,False,True,True,True,True,False,True,False
3701,373,2018,2018-07-20,2019-05-25,False,True,True,False,False,False,True,True,True,True,False,True,False
3702,373,2019,2019-07-13,2020-07-30,False,True,True,True,False,True,True,True,True,True,False,True,False
3703,373,2020,2020-08-22,2021-06-02,False,True,True,True,False,True,True,True,True,True,False,True,False
3704,373,2021,2021-07-16,2022-05-29,False,True,True,True,False,True,True,True,True,True,False,True,False
3705,373,2022,2022-07-15,2023-05-28,False,True,True,True,False,True,True,True,True,True,False,True,False
3706,373,2023,2023-07-22,2024-05-18,True,True,True,True,False,True,True,True,True,True,False,True,True
3707,374,2018,2018-08-04,2019-05-26,False,True,True,False,False,True,True,True,True,True,False,True,False
3708,374,2019,2019-07-27,2020-05-16,False,True,True,False,False,True,True,True,True,True,False,True,False
3709,374,2020,2020-08-11,2021-05-22,False,True,True,False,False,True,True,True,True,True,False,True,False
3710,374,2021,2021-07-30,2022-05-21,False,True,True,False,False,True,True,True,True,True,False,True,False
3711,374,2022,2022-07-31,2023-05-20,False,True,True,False,False,True,True,True,True,True,False,True,False
3712,374,2023,2023-07-30,2024-05-18,True,True,True,False,False,True,True,True,True,True,False,True,True
3713,391,2018,2018-12-02,2018-12-24,False,False,False,False,False,False,False,False,False,False,False,True,False
3714,391,2019,2019-08-04,2019-08-18,False,False,False,False,False,True,False,False,False,False,False,True,False
3715,391,2020,2020-11-28,2021-10-08,False,True,False,False,False,True,False,False,False,False,False,True,False
3716,391,2021,2022-03-19,2022-11-05,False,True,False,False,False,True,False,False,False,False,False,True,False
3717,391,2023,2023-04-15,2023-11-12,False,True,False,False,False,True,True,True,True,True,False,True,False
3718,391,2024,2024-04-06,2024-11-10,True,True,False,False,False,True,False,False,False,False,False,True,True
3719,143,2018,2018-09-05,2019-05-25,False,True,True,True,True,False,True,True,True,True,False,True,False
3720,143,2019,2019-11-13,2020-05-01,False,True,True,True,True,False,True,True,True,True,False,True,False
3721,143,2020,2020-11-11,2021-04-17,False,True,True,True,True,False,True,True,True,True,False,True,False
3722,143,2021,2021-11-17,2022-04-23,False,True,True,True,True,False,True,True,True,True,False,True,False
3723,143,2022,2022-10-19,2023-05-06,False,True,True,True,True,False,True,True,True,True,False,True,False
3724,143,2023,2023-10-11,2024-04-06,True,True,True,True,True,False,True,True,True,True,False,True,False
3725,405,2018,2018-10-19,2019-06-01,False,False,False,False,False,True,False,False,False,False,False,True,False
3726,405,2019,2019-10-04,2020-05-31,False,True,False,False,False,True,False,False,False,False,False,True,False
3727,405,2020,2020-12-04,2021-06-23,False,True,False,False,False,True,False,False,False,False,False,True,False
3728,405,2021,2021-10-30,2022-05-30,False,True,False,False,False,True,False,False,False,False,False,True,False
3729,405,2022,2022-08-19,2023-05-19,False,True,False,False,False,True,False,False,False,False,False,True,False
3730,405,2023,2023-08-18,2024-05-12,True,True,False,False,False,True,True,True,True,True,False,True,False
3731,409,2018,2018-11-09,2019-04-24,True,False,False,False,False,True,False,False,False,False,False,True,False
3732,416,2018,2018-07-22,2019-05-19,False,False,False,False,False,False,False,False,False,False,False,True,False
3733,416,2019,2019-07-27,2020-03-15,False,False,False,False,False,True,False,False,False,False,False,True,False
3734,416,2021,2021-10-23,2022-04-24,False,False,False,False,False,True,False,False,False,False,False,True,False
3735,416,2022,2022-07-31,2023-05-28,False,False,False,False,False,True,True,True,True,True,False,True,False
3736,416,2023,2023-08-06,2024-05-25,True,False,False,False,False,True,True,True,True,True,False,True,False
3737,212,2018,2018-08-18,2019-05-22,False,True,True,False,False,False,True,True,True,True,False,True,False
3738,212,2019,2019-08-14,2020-08-01,False,True,True,True,False,False,True,True,True,True,False,True,False
3739,212,2020,2020-09-08,2021-05-19,False,True,True,False,False,False,True,True,True,True,False,True,False
3740,212,2021,2021-08-21,2022-05-26,False,True,True,False,False,False,True,True,True,True,False,True,False
3741,212,2022,2022-08-31,2023-05-24,False,True,True,True,False,False,True,True,True,True,False,True,False
3742,212,2023,2023-08-19,2024-05-30,True,True,True,True,False,False,True,True,True,True,False,True,True
3743,384,2018,2018-08-31,2019-05-15,False,True,True,False,False,False,True,True,True,True,False,True,False
3744,384,2019,2019-08-29,2020-07-12,False,True,True,False,False,False,True,True,True,True,False,True,False
3745,384,2020,2020-11-19,2021-06-02,False,True,True,False,False,False,True,True,True,True,False,True,False
3746,384,2021,2021-08-30,2022-05-24,False,True,True,False,False,False,True,True,True,True,False,True,False
3747,384,2022,2022-08-30,2023-05-23,False,True,True,False,False,False,True,True,True,True,False,True,False
3748,384,2023,2023-08-31,2024-05-30,True,True,True,False,False,False,True,True,True,True,False,True,False
3749,285,2018,2018-08-01,2019-05-25,False,True,True,False,False,False,True,True,True,True,False,True,False
3750,285,2019,2019-07-31,2020-07-22,False,True,True,False,False,False,True,True,True,True,False,True,False
3751,285,2020,2020-09-09,2021-05-22,False,True,True,False,False,False,True,True,True,True,False,True,False
3752,285,2021,2021-07-28,2022-05-19,False,True,True,False,False,False,True,True,True,True,False,True,False
3753,285,2022,2022-07-06,2023-05-24,False,True,True,False,False,False,True,True,True,True,False,True,False
3754,285,2023,2023-07-12,2024-05-15,True,True,True,False,False,False,True,True,True,True,False,True,True
3755,321,2018,2018-12-05,2019-05-22,False,True,True,False,False,False,True,True,True,True,False,True,False
3756,321,2019,2019-10-30,2020-04-29,False,True,True,False,False,False,True,True,True,True,False,True,False
3757,321,2020,2020-09-16,2021-05-15,False,True,True,False,False,False,True,True,True,True,False,True,False
3758,321,2021,2021-09-22,2022-05-25,False,True,True,False,False,False,True,True,True,True,False,True,False
3759,321,2022,2022-10-05,2023-05-24,False,True,True,False,False,False,True,True,True,True,False,True,False
3760,321,2023,2023-10-25,2024-05-18,True,True,True,False,False,False,True,True,True,True,False,True,True
3761,31,2018,2015-03-23,2017-10-11,False,True,True,True,True,False,True,True,True,True,False,True,False
3762,31,2022,2021-03-23,2022-03-30,False,True,True,True,True,True,True,True,True,True,False,True,False
3763,31,2026,2024-03-22,2025-06-10,True,True,True,True,True,True,True,True,True,True,False,True,False
3764,32,2018,2016-09-04,2017-11-11,False,True,True,True,True,False,True,True,True,True,False,True,False
3765,32,2020,2021-03-24,2022-06-05,True,True,True,True,True,True,True,True,True,True,False,True,False
3766,33,2018,2015-08-31,2017-09-05,False,True,True,False,False,False,True,True,True,True,False,True,False
3767,33,2022,2022-03-13,2022-03-30,True,True,True,False,False,False,True,True,True,True,False,True,False
3768,34,2018,2015-10-08,2017-10-10,False,True,True,True,True,False,True,True,True,True,False,True,False
3769,34,2022,2020-10-08,2022-03-29,False,True,True,True,True,True,True,True,True,True,False,True,False
3770,34,2026,2023-09-07,2025-10-14,True,True,True,True,True,True,True,True,True,True,False,True,False
3771,29,2018,2015-10-07,2017-11-14,False,True,True,False,False,False,True,True,True,True,False,True,False
3772,29,2022,2019-09-04,2022-03-29,False,True,True,True,True,True,True,True,True,True,False,True,False
3773,29,2023,2023-11-13,2025-10-13,True,True,True,True,True,True,True,True,True,True,False,True,False
3774,30,2018,2015-03-12,2017-10-10,False,True,True,True,True,False,True,True,True,True,False,True,False
3775,30,2022,2019-06-06,2022-06-07,False,True,True,True,True,True,True,True,True,True,False,True,False
3776,30,2026,2023-10-12,2024-06-11,True,True,True,True,True,True,True,True,True,True,False,True,False
3777,942,2018,2018-09-16,2019-05-05,False,True,True,False,False,True,True,True,True,True,False,True,False
3778,942,2019,2019-08-24,2020-04-26,False,True,True,False,False,True,True,True,True,True,False,True,False
3779,942,2020,2020-09-26,2021-05-02,False,True,True,False,False,True,True,True,True,True,False,True,False
3780,942,2021,2021-08-28,2022-04-23,False,True,True,False,False,True,True,True,True,True,False,True,False
3781,942,2022,2022-09-04,2023-04-23,False,True,True,False,False,True,True,True,True,True,False,True,False
3782,942,2023,2023-09-03,2024-04-28,True,True,True,False,False,True,True,True,True,True,False,True,False
3783,943,2018,2018-09-16,2019-05-05,False,True,True,False,False,True,True,True,True,True,False,True,False
3784,943,2019,2019-08-24,2020-04-26,False,True,True,False,False,True,True,True,True,True,False,True,False
3785,943,2020,2020-09-26,2021-05-02,False,True,True,False,False,True,True,True,True,True,False,True,False
3786,943,2021,2021-08-28,2022-04-24,False,True,True,False,False,True,True,True,True,True,False,True,False
3787,943,2022,2022-09-04,2023-04-23,False,True,True,False,False,True,True,True,True,True,False,True,False
3788,943,2023,2023-09-01,2024-04-28,True,True,True,False,False,True,True,True,True,True,False,True,False
3789,530,2018,2018-02-24,2018-02-24,False,True,True,False,False,False,False,False,False,False,False,True,False
3790,530,2019,2019-02-24,2019-02-24,False,True,True,False,False,False,False,False,False,False,False,True,False
3791,530,2020,2020-02-23,2020-02-23,False,True,True,False,False,False,False,False,False,False,False,True,False
3792,530,2021,2021-02-21,2021-02-21,False,True,True,False,False,False,False,False,False,False,False,True,False
3793,530,2022,2022-02-20,2022-02-20,False,True,True,False,False,False,False,False,False,False,False,True,False
3794,530,2023,2023-06-30,2023-07-04,True,True,True,False,False,False,False,False,False,False,False,True,False
3795,718,2018,2018-05-08,2019-08-06,True,False,False,False,False,False,False,False,False,False,False,True,False
3796,149,2018,2018-09-01,2019-05-05,False,False,False,False,False,False,False,False,False,False,False,True,False
3797,149,2019,2019-08-31,2020-04-26,False,False,False,False,False,True,False,False,False,False,False,True,False
3798,149,2020,2020-09-20,2021-04-25,False,False,False,False,False,True,False,False,False,False,False,True,False
3799,149,2021,2021-09-04,2022-05-01,False,False,False,False,False,True,False,False,False,False,False,True,False
3800,149,2022,2022-09-03,2023-05-14,False,False,False,False,False,True,True,True,True,True,False,True,False
3801,149,2023,2023-08-30,2024-05-05,True,False,False,False,False,True,True,True,True,True,False,True,False
3802,150,2018,2018-08-31,2019-05-05,False,False,False,False,False,False,False,False,False,False,False,True,False
3803,150,2019,2019-08-31,2020-04-26,False,False,False,False,False,True,False,False,False,False,False,True,False
3804,150,2020,2020-09-20,2021-04-25,False,False,False,False,False,True,False,False,False,False,False,True,False
3805,150,2021,2021-09-04,2022-05-01,False,False,False,False,False,True,False,False,False,False,False,True,False
3806,150,2022,2022-09-03,2023-05-14,False,False,False,False,False,True,True,True,True,True,False,True,False
3807,150,2023,2023-08-30,2024-05-05,True,False,False,False,False,True,True,True,True,True,False,True,False
3808,151,2018,2018-09-01,2019-05-05,False,False,False,False,False,False,False,False,False,False,False,True,False
3809,151,2019,2019-08-31,2020-04-26,False,False,False,False,False,True,False,False,False,False,False,True,False
3810,151,2020,2020-09-19,2021-04-25,False,False,False,False,False,True,False,False,False,False,False,True,False
3811,151,2021,2021-09-04,2022-05-01,False,False,False,False,False,True,False,False,False,False,False,True,False
3812,151,2022,2022-09-03,2023-04-30,False,False,False,False,False,True,True,True,True,True,False,True,False
3813,151,2023,2023-09-03,2024-04-28,True,False,False,False,False,True,True,True,True,True,False,True,False
3814,152,2018,2018-09-01,2019-05-05,False,False,False,False,False,False,False,False,False,False,False,True,False
3815,152,2019,2019-08-31,2020-04-26,False,False,False,False,False,True,False,False,False,False,False,True,False
3816,152,2020,2020-09-19,2021-04-25,False,False,False,False,False,True,False,False,False,False,False,True,False
3817,152,2021,2021-09-03,2022-05-01,False,False,False,False,False,True,False,False,False,False,False,True,False
3818,152,2022,2022-09-03,2023-04-30,False,False,False,False,False,True,True,True,True,True,False,True,False
3819,152,2023,2023-09-02,2024-04-28,True,False,False,False,False,True,True,True,True,True,False,True,False
3820,175,2018,2018-08-18,2019-04-26,False,False,False,False,False,False,False,False,False,False,False,True,False
3821,175,2019,2019-08-10,2020-05-02,False,False,False,False,False,True,False,False,False,False,False,True,False
3822,175,2020,2020-08-08,2021-05-30,False,False,False,False,False,True,False,False,False,False,False,True,False
3823,175,2021,2021-08-14,2022-05-28,False,False,False,False,False,True,False,False,False,False,False,True,False
3824,175,2022,2022-08-13,2023-06-03,False,False,False,False,False,True,True,True,True,True,False,True,False
3825,175,2023,2023-08-12,2024-06-01,True,False,False,False,False,True,True,True,True,True,False,True,False
3826,176,2018,2018-08-12,2019-06-02,False,False,False,False,False,False,False,False,False,False,False,True,False
3827,176,2019,2019-08-11,2020-05-31,False,False,False,False,False,True,False,False,False,False,False,True,False
3828,176,2020,2020-08-09,2021-05-30,False,False,False,False,False,True,False,False,False,False,False,True,False
3829,176,2021,2021-08-07,2022-06-04,False,False,False,False,False,True,False,False,False,False,False,True,False
3830,176,2022,2022-08-05,2023-06-03,False,False,False,False,False,True,True,True,True,True,False,True,False
3831,176,2023,2023-08-12,2024-06-01,True,False,False,False,False,True,True,True,True,True,False,True,False
3832,177,2018,2018-08-11,2019-06-02,False,False,False,False,False,False,False,False,False,False,False,True,False
3833,177,2019,2019-08-03,2020-05-31,False,False,False,False,False,True,False,False,False,False,False,True,False
3834,177,2020,2020-08-08,2021-05-30,False,False,False,False,False,True,False,False,False,False,False,True,False
3835,177,2021,2021-08-07,2022-05-28,False,False,False,False,False,True,False,False,False,False,False,True,False
3836,177,2022,2022-08-06,2023-06-04,False,False,False,False,False,True,True,True,True,True,False,True,False
3837,177,2023,2023-08-05,2024-06-01,True,False,False,False,False,True,True,True,True,True,False,True,False
3838,178,2018,2018-08-11,2019-06-01,False,False,False,False,False,False,False,False,False,False,False,True,False
3839,178,2019,2019-08-03,2020-05-30,False,False,False,False,False,True,False,False,False,False,False,True,False
3840,178,2020,2020-08-08,2021-05-29,False,False,False,False,False,True,False,False,False,False,False,True,False
3841,178,2021,2021-08-07,2022-06-04,False,False,False,False,False,True,False,False,False,False,False,True,False
3842,178,2022,2022-08-06,2023-06-03,False,False,False,False,False,True,True,True,True,True,False,True,False
3843,178,2023,2023-08-05,2024-06-08,True,False,False,False,False,True,True,True,True,True,False,True,False
3844,49,2018,2019-05-01,2019-05-11,True,True,True,False,False,False,True,True,True,True,False,True,False
3845,491,2018,2018-04-25,2018-08-25,False,True,True,False,False,False,True,True,True,True,False,True,False
3846,491,2019,2019-03-30,2019-09-21,False,True,True,False,False,False,True,True,True,True,False,True,False
3847,491,2020,2020-06-27,2020-12-05,False,True,True,False,False,False,True,True,True,True,False,True,False
3848,491,2021,2021-04-10,2021-12-04,False,True,True,False,False,False,True,True,True,True,False,True,False
3849,491,2022,2022-04-02,2022-10-29,False,True,True,False,False,False,True,True,True,True,False,True,False
3850,491,2023,2023-04-21,2023-11-04,False,True,True,False,False,False,True,True,True,True,False,True,False
3851,491,2024,2024-04-24,2024-06-19,True,True,True,False,False,False,True,True,True,True,False,True,False
3852,493,2018,2017-10-03,2018-07-29,False,True,True,False,False,False,True,True,True,True,False,True,False
3853,493,2019,2018-10-10,2019-07-27,False,True,True,False,False,False,True,True,True,True,False,True,False
3854,493,2020,2019-10-08,2020-09-08,False,True,True,False,False,False,True,True,True,True,False,True,False
3855,493,2021,2022-06-18,2022-07-01,False,True,True,False,False,False,True,True,True,True,False,True,False
3856,493,2023,2023-07-03,2023-07-16,False,True,True,True,True,False,True,True,True,True,False,True,False
3857,493,2024,2024-07-15,2024-07-22,True,False,False,False,False,False,False,False,False,False,False,True,False
3858,499,2018,2018-08-04,2018-10-27,False,False,False,False,False,False,False,False,False,False,False,True,False
3859,499,2019,2019-08-02,2019-11-02,False,False,False,False,False,False,False,False,False,False,False,True,False
3860,499,2020,2020-11-06,2020-11-12,False,True,False,False,False,False,False,False,False,False,False,True,False
3861,499,2021,2021-09-26,2021-11-30,False,True,False,False,False,False,False,False,False,False,False,True,False
3862,499,2022,2022-10-26,2022-11-26,False,True,False,False,False,False,False,False,False,False,False,True,False
3863,499,2023,2023-08-03,2023-12-09,True,True,False,False,False,False,False,False,False,False,False,True,False
3864,516,2018,2018-11-01,2018-11-01,False,True,False,False,False,False,False,False,False,False,False,True,False
3865,516,2019,2020-05-01,2020-05-01,False,True,True,False,False,False,False,False,False,False,False,True,False
3866,516,2021,2022-05-01,2022-05-01,True,False,False,False,False,False,False,False,False,False,False,True,False
3867,537,2018,2018-11-01,2018-11-22,False,True,True,False,False,False,True,True,True,True,False,True,False
3868,537,2020,2020-02-15,2020-06-25,False,False,False,False,False,False,False,False,False,False,False,True,False
3869,537,2022,2022-06-18,2022-07-04,False,True,True,False,False,False,True,True,True,True,False,True,False
3870,537,2023,2024-07-19,2024-07-27,True,False,False,False,False,False,False,False,False,False,False,True,False
3871,544,2018,2017-12-30,2018-05-26,False,True,True,False,False,False,True,True,True,True,False,True,False
3872,544,2020,2020-03-07,2020-05-31,False,True,True,False,False,False,True,True,True,True,False,True,False
3873,544,2021,2020-12-05,2021-03-07,False,False,False,False,False,False,False,False,False,False,False,True,False
3874,544,2022,2021-11-27,2022-02-01,False,True,True,False,False,False,True,True,True,True,False,True,False
3875,544,2023,2022-10-02,2023-05-13,False,True,True,False,False,False,True,True,True,True,False,True,False
3876,544,2024,2023-10-14,2024-06-01,True,True,True,False,False,False,False,False,False,False,False,True,False
3877,545,2018,2018-03-15,2018-04-20,False,False,False,False,False,False,False,False,False,False,False,True,False
3878,545,2019,2019-03-15,2019-04-13,False,False,False,False,False,False,False,False,False,False,False,True,False
3879,545,2023,2023-04-03,2023-04-25,False,True,False,False,False,False,False,False,False,False,False,True,False
3880,545,2024,2024-01-08,2024-01-22,True,True,False,False,False,False,False,False,False,False,False,True,False
3881,224,2019,2019-08-09,2020-06-13,False,False,False,False,False,False,True,True,True,True,False,True,False
3882,224,2020,2020-08-21,2021-06-12,False,False,False,False,False,True,True,True,True,True,False,True,False
3883,224,2021,2021-07-30,2022-06-11,False,False,False,False,False,True,True,True,True,True,False,True,False
3884,224,2022,2022-07-29,2023-06-10,False,False,False,False,False,True,True,True,True,True,False,True,False
3885,224,2023,2023-08-04,2024-06-08,True,False,False,False,False,True,True,True,True,True,False,True,False
3886,225,2019,2019-07-26,2020-06-14,False,False,False,False,False,True,True,True,True,True,False,True,False
3887,225,2020,2020-07-31,2021-06-13,False,False,False,False,False,True,True,True,True,True,False,True,False
3888,225,2021,2021-07-23,2022-06-16,False,False,False,False,False,True,True,True,True,True,False,True,False
3889,225,2022,2022-07-22,2023-06-11,False,False,False,False,False,True,True,True,True,True,False,True,False
3890,225,2023,2023-07-28,2024-06-09,True,False,False,False,False,True,True,True,True,True,False,True,False
3891,226,2019,2019-08-09,2020-06-14,False,False,False,False,False,False,True,True,True,True,False,True,False
3892,226,2020,2020-08-21,2021-06-13,False,False,False,False,False,True,True,True,True,True,False,True,False
3893,226,2021,2021-08-13,2022-06-19,False,False,False,False,False,True,True,True,True,True,False,True,False
3894,226,2022,2022-08-13,2023-06-18,False,False,False,False,False,True,True,True,True,True,False,True,False
3895,226,2023,2023-08-11,2024-06-15,True,False,False,False,False,True,True,True,True,True,False,True,False
3896,227,2019,2019-08-09,2020-06-13,False,False,False,False,False,False,True,True,True,True,False,True,False
3897,227,2020,2020-08-14,2021-06-12,False,False,False,False,False,True,True,True,True,True,False,True,False
3898,227,2021,2021-08-06,2022-06-11,False,False,False,False,False,True,True,True,True,True,False,True,False
3899,227,2022,2022-08-04,2023-06-10,False,False,False,False,False,True,True,True,True,True,False,True,False
3900,227,2023,2023-08-04,2024-06-08,True,False,False,False,False,True,True,True,True,True,False,True,False
3901,228,2019,2019-08-02,2020-06-06,False,False,False,False,False,False,True,True,True,True,False,True,False
3902,228,2020,2020-08-14,2021-06-12,False,False,False,False,False,True,True,True,True,True,False,True,False
3903,228,2021,2021-08-06,2022-06-11,False,False,False,False,False,True,True,True,True,True,False,True,False
3904,228,2022,2022-08-06,2023-06-10,False,False,False,False,False,True,True,True,True,True,False,True,False
3905,228,2023,2023-08-04,2024-06-08,True,False,False,False,False,True,True,True,True,True,False,True,False
3906,229,2019,2019-08-09,2020-06-12,False,False,False,False,False,False,True,True,True,True,False,True,False
3907,229,2020,2020-08-28,2021-06-11,False,False,False,False,False,True,True,True,True,True,False,True,False
3908,229,2021,2021-07-30,2022-06-11,False,False,False,False,False,True,True,True,True,True,False,True,False
3909,229,2022,2022-07-29,2023-06-09,False,False,False,False,False,True,True,True,True,True,False,True,False
3910,229,2023,2023-08-03,2024-06-07,True,False,False,False,False,True,True,True,True,True,False,True,False
3911,230,2019,2019-08-09,2020-06-19,False,False,False,False,False,True,True,True,True,True,False,True,False
3912,230,2020,2020-08-07,2021-06-12,False,False,False,False,False,True,True,True,True,True,False,True,False
3913,230,2021,2021-07-23,2022-06-18,False,False,False,False,False,True,True,True,True,True,False,True,False
3914,230,2022,2022-07-29,2023-06-17,False,False,False,False,False,True,True,True,True,True,False,True,False
3915,230,2023,2023-07-28,2024-06-15,True,True,False,False,False,True,True,True,True,True,False,True,False
3916,231,2019,2019-07-26,2020-06-12,False,False,False,False,False,True,True,True,True,True,False,True,False
3917,231,2020,2020-08-07,2021-06-12,False,False,False,False,False,True,True,True,True,True,False,True,False
3918,231,2021,2021-07-16,2022-06-11,False,False,False,False,False,True,True,True,True,True,False,True,False
